order_name,order_code,yakkakjncd,recipe_category,recipe_quantity,recipe_unit,direction_usage,abbreviation
ペリンドプリル錠４ｍｇ「日医工」,620003263.0,2144012F2016,"""Medication""",1,錠,１日１回朝食後に,ペリンドプリル
ペロスピロン塩酸塩錠４ｍｇ「アメル」,622092401.0,1179043F1040,"""Medication""",2,錠,１日１回夕食後に,ペロスピロン
ホクナリンテープ１ｍｇ,660421116.0,2259707S2027,"""Medication""",5,枚,医師の指示通りに,ホクナリンテープ
ホクナリンテープ２ｍｇ,660421117.0,2259707S3023,"""Medication""",10,枚,医師の指示通りに,ホクナリンテープ
ホスミシン錠５００　５００ｍｇ,616130513.0,6135001F2025,"""Medication""",2,錠,１日３回毎食後に,ホスミシン
ホルター型心電図検査（８時間超）,160069610.0,-,"""Examination""",1,回,-,型心電図検査
ボグリボース０．２ｍｇ口腔内崩壊錠,622741200.0,3969004F3015,"""Medication""",1,錠,１日３回毎食直前に,ボグリボース
ボグリボースＯＤ錠０．３ｍｇ「ケミファ」,620005563.0,3969004F4054,"""Medication""",1,錠,１日２回朝夕食前に,ボグリボース
ボグリボースＯＤ錠０．３ｍｇ「サワイ」,620005564.0,3969004F4011,"""Medication""",1,錠,１日２回朝夕食直前に,ボグリボース
ボナロン経口ゼリー３５ｍｇ,622223501.0,3999018Q1022,"""Medication""",1,包,週１回,ボナロン
ボナロン錠３５ｍｇ,620004359.0,3999018F2036,"""Medication""",1,錠,週１回,ボナロン
ボノテオ錠１ｍｇ,620009099.0,3999026F1026,"""Medication""",1,錠,医師の指示通りに,ボノテオ
ボノテオ錠５０ｍｇ,622093101.0,3999026F2022,"""Medication""",1,錠,医師の指示通りに,ボノテオ
ボルタレンゲル１％,620007787.0,2649734Q1069,"""Medication""",100,ｇ,医師の指示通りに,ボルタレンゲル
ボルタレンＳＲカプセル３７．５ｍｇ,620007095.0,1147002N1174,"""Medication""",1,カプセル,医師の指示通りに,ボルタレン
ボンビバ錠１００ｍｇ,622471501.0,3999040F1026,"""Medication""",1,錠,医師の指示通りに,ボンビバ
ボンビバ静注１ｍｇシリンジ　１ｍＬ,622255201.0,-,"""Injection""",1,筒,-,ボンビバ
ポトレンド配合錠,621640401.0,3949101F1014,"""Medication""",1,錠,１日１回朝食後に,ポトレンド
ポラキス錠１　１ｍｇ,612590050.0,2590005F3025,"""Medication""",1,錠,１日２回朝夕食後に,ポラキス
ポラプレジンクＯＤ錠７５ｍｇ「サワイ」,622010901.0,2329027F1010,"""Medication""",1,錠,１日２回朝夕食後に,ポラプレジンク
ポリスチレンスルホン酸Ｃａ経口ゼリー２０％分包２５ｇ「三和」,621261102.0,2190016Q2034,"""Medication""",1,個,１日１回朝食後に,ポリスチレンスルホン
ポリフル錠５００ｍｇ,610443032.0,2399011F1030,"""Medication""",1,錠,１日３回毎食後に,ポリフル
マイザー軟膏０．０５％,620625401.0,2646725M1201,"""Medication""",20,ｇ,医師の指示通りに,マイザー
マイスリー錠１０ｍｇ,610443048.0,1129009F2021,"""Medication""",1,錠,１日１回就寝前に,マイスリー
マイスリー錠５ｍｇ,610443047.0,1129009F1025,"""Medication""",2,錠,１日１回就寝前に,マイスリー
マクサルトＲＰＤ錠１０ｍｇ,620000420.0,2160006F2022,"""Medication""",1,錠,医師の指示通りに,マクサルト
マグネシウム,160022210.0,-,"""Examination""",1,回,-,マグネシウム
マグミット錠２５０ｍｇ,610463197.0,2344009F1019,"""Medication""",2,錠,１日１回夕食後に,マグミット
マグミット錠３３０ｍｇ,610463198.0,2344009F2015,"""Medication""",1,錠,１日３回毎食後に,マグミット
マグミット錠５００ｍｇ,620004078.0,2344009F4018,"""Medication""",1,錠,１日３回毎食後に,マグミット
マドパー配合錠,620123801.0,1169100F1079,"""Medication""",1,錠,１日３回毎食後に,マドパー
マリゼブ錠２５ｍｇ,622448901.0,3969025F2029,"""Medication""",1,錠,★月曜日にお飲み下さい,マリゼブ
マンジャロ皮下注５ｍｇアテオス　０．５ｍＬ,622931401.0,-,"""HomeCare""",2,キット,-,マンジャロ
マーズレンＳ配合顆粒,620459001.0,2329122D1414,"""Medication""",0.2,ｇ,１日３回毎食後に,マーズレン
ミオコールスプレー０．３ｍｇ　０．６５％７．２ｇ,620004829.0,2171701R4038,"""Medication""",1,缶,医師の指示通りに,ミオコールスプレー
ミオナール錠５０ｍｇ,611240248.0,1249009F1090,"""Medication""",1,錠,１日３回毎食後に,ミオナール
ミカトリオ配合錠,622516502.0,2149122F1026,"""Medication""",1,錠,１日１回朝食後に,ミカトリオ
ミカムロ配合錠ＡＰ,622006801.0,2149117F1025,"""Medication""",1,錠,１日１回夕食後に,ミカムロ
ミカムロ配合錠ＢＰ,622224601.0,2149117F2021,"""Medication""",1,錠,１日１回朝食後に,ミカムロ
ミカルディス錠２０ｍｇ,620002429.0,2149042F1025,"""Medication""",1,錠,１日１回朝食後に,ミカルディス
ミカルディス錠４０ｍｇ,620002430.0,2149042F2021,"""Medication""",1,錠,１日１回朝食後に,ミカルディス
ミカルディス錠８０ｍｇ,621999101.0,2149042F3028,"""Medication""",1,錠,１日１回朝食後に,ミカルディス
ミグリトール２５ｍｇ口腔内崩壊錠,622898400.0,3969009F6017,"""Medication""",1,錠,１日２回朝夕食前に,ミグリトール
ミグリトールＯＤ錠２５ｍｇ「サワイ」,622560201.0,3969009F6017,"""Medication""",1,錠,１日３回毎食前に,ミグリトール
ミグリトールＯＤ錠５０ｍｇ「サワイ」,622560301.0,3969009F4014,"""Medication""",1,錠,１日２回朝夕食前に,ミグリトール
ミチグリニドカルシウム５ｍｇ口腔内崩壊錠,622935000.0,3969008F3013,"""Medication""",1,錠,１日２回朝昼食前に,ミチグリニドカルシウム
ミチグリニドＣａ・ＯＤ錠５ｍｇ「三和」,622520901.0,3969008F3013,"""Medication""",1,錠,１日２回朝夕食前に,ミチグリニド
ミネブロ錠１．２５ｍｇ,622670101.0,2149049F1027,"""Medication""",1,錠,１日１回朝食後に,ミネブロ
ミネブロ錠２．５ｍｇ,622670201.0,2149049F2023,"""Medication""",1,錠,１日１回朝食後に,ミネブロ
ミネブロ錠５ｍｇ,622670301.0,2149049F3020,"""Medication""",1,錠,１日１回朝食後に,ミネブロ
ミネブロＯＤ錠２．５ｍｇ,622910201.0,2149049F5022,"""Medication""",1,錠,１日１回朝食後に,ミネブロ
ミノドロン酸錠５０ｍｇ「サワイ」,622639101.0,3999026F2073,"""Medication""",1,錠,医師の指示通りに,ミノドロン
ミノドロン酸５０ｍｇ錠,622898600.0,3999026F2014,"""Medication""",1,錠,医師の指示通りに,ミノドロン
ミノマイシンカプセル１００ｍｇ,610454083.0,6152005M2074,"""Medication""",1,カプセル,１日２回朝夕食後に,ミノマイシンカプセル
ミヤＢＭ細粒,612370066.0,2316009C1026,"""Medication""",2.0,ｇ,１日３回毎食後に,ミヤＢＭ細粒
ミヤＢＭ錠,612370067.0,2316009F1022,"""Medication""",1,錠,１日３回毎食後に,ミヤＢＭ錠
ミルセラ注シリンジ２５μｇ　０．３ｍＬ,622068801.0,-,"""Injection""",1,筒,-,ミルセラ
ミルセラ注シリンジ５０μｇ　０．３ｍＬ,622068901.0,-,"""Injection""",1,筒,-,ミルセラ
ミルタザピン錠１５ｍｇ「アメル」,622663201.0,1179051F1010,"""Medication""",1,錠,１日１回就寝前に,ミルタザピン
ミルタザピン錠１５ｍｇ「明治」,622667801.0,1179051F1207,"""Medication""",1,錠,１日１回昼食後に,ミルタザピン
ミルタザピン１５ｍｇ口腔内崩壊錠,622716200.0,1179051F3013,"""Medication""",2,錠,１日１回就寝前に,ミルタザピン
ムコスタ錠１００ｍｇ,620452801.0,2329021F1102,"""Medication""",1,錠,１日２回朝夕食後に,ムコスタ
ムコソルバン錠１５ｍｇ,620389501.0,2239001F1696,"""Medication""",1,錠,１日３回毎食後に,ムコソルバン
ムコソルバンＬ錠４５ｍｇ,622404601.0,2239001G2027,"""Medication""",1,錠,１日１回夕食後に,ムコソルバン
ムコダイン錠２５０ｍｇ,610453119.0,2233002F1174,"""Medication""",1,錠,１日３回毎食後に,ムコダイン
ムコダイン錠５００ｍｇ,610407447.0,2233002F2022,"""Medication""",1,錠,１日３回毎食後に,ムコダイン
メインテート錠０．６２５ｍｇ,622068002.0,2123016F3037,"""Medication""",1,錠,１日１回朝食後に,メインテート
メインテート錠２．５ｍｇ,620256101.0,2123016F1107,"""Medication""",1,錠,１日１回朝食後に,メインテート
メインテート錠５ｍｇ,620256201.0,2123016F2189,"""Medication""",1,錠,１日１回朝食後に,メインテート
メキシチールカプセル１００ｍｇ,612120223.0,2129003M2028,"""Medication""",1,カプセル,１日１回朝食後に,メキシチールカプセル
メキシチールカプセル５０ｍｇ,612120222.0,2129003M1021,"""Medication""",1,カプセル,１日２回朝夕食後に,メキシチールカプセル
メキタジン錠３ｍｇ「サワイ」,620933101.0,4413004F1014,"""Medication""",1,錠,１日２回朝夕食後に,メキタジン
メコバラミン錠５００μｇ「ＮＰ」　０．５ｍｇ,620708634.0,3136004F2014,"""Medication""",1,錠,１日３回毎食後に,メコバラミン
メコバラミン錠５００μｇ「ＳＷ」　０．５ｍｇ,620708607.0,3136004F2014,"""Medication""",1,錠,１日２回朝夕食後に,メコバラミン
メコバラミン錠５００「トーワ」　０．５ｍｇ,613130553.0,3136004F2014,"""Medication""",1,錠,１日３回毎食後に,メコバラミン
メコバラミン０．５ｍｇ錠,622324300.0,3136004F2014,"""Medication""",1,錠,１日３回毎食後に,メコバラミン
メサデルムローション０．１％,620007800.0,2646726Q1046,"""Medication""",20,ｇ,医師の指示通りに,メサデルムローション
メジコン錠１５ｍｇ,612220325.0,2223001F2099,"""Medication""",2,錠,１日３回毎食後に,メジコン
メタクト配合錠ＬＤ,621986301.0,3969100F1020,"""Medication""",1,錠,１日１回朝食後に,メタクト
メチコバール注射液５００μｇ　０．５ｍｇ,643130224.0,-,"""Injection""",1,管,-,メチコバール
メチコバール錠５００μｇ　０．５ｍｇ,613130595.0,3136004F2138,"""Medication""",1,錠,１日３回毎食後に,メチコバール
メトアナ配合錠ＨＤ,622654401.0,3969109F2028,"""Medication""",1,錠,１日２回朝夕食後に,メトアナ
メトクロプラミド錠５ｍｇ「タカタ」,620500202.0,2399004F1014,"""Medication""",2,錠,１日３回毎食後に,メトクロプラミド
メトグルコ錠２５０ｍｇ,621974701.0,3962002F2027,"""Medication""",1,錠,１日２回朝夕食後に,メトグルコ
メトグルコ錠５００ｍｇ,622242501.0,3962002F3023,"""Medication""",1,錠,１日１回夕食後に,メトグルコ
メトホルミン塩酸塩錠２５０ｍｇＭＴ「ニプロ」,622438401.0,3962002F2019,"""Medication""",4,錠,医師の指示通りに,メトホルミン
メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＤＳＥＰ」,622427201.0,3962002F2019,"""Medication""",1,錠,１日２回朝夕食後に,メトホルミン
メトホルミン塩酸塩錠５００ｍｇＭＴ「ニプロ」,622438501.0,3962002F3015,"""Medication""",1,錠,１日２回朝夕食後に,メトホルミン
メトホルミン塩酸塩錠５００ｍｇＭＴ「ＤＳＥＰ」,622427301.0,3962002F3015,"""Medication""",1,錠,１日１回朝食後に,メトホルミン
メトホルミン塩酸塩２５０ｍｇＭＴ錠,622898100.0,3962002F2019,"""Medication""",1,錠,１日２回朝夕食後に,メトホルミン
メトホルミン塩酸塩５００ｍｇＭＴ錠,622898200.0,3962002F3015,"""Medication""",1,錠,１日１回朝食後に,メトホルミン
メネシット配合錠１００,620124001.0,1169101F1146,"""Medication""",4,錠,医師の指示通りに,メネシット
メバロチン錠１０　１０ｍｇ,612180265.0,2189010F2027,"""Medication""",1,錠,１日１回夕食後に,メバロチン
メバロチン錠５　５ｍｇ,610454085.0,2189010F1039,"""Medication""",1,錠,１日１回夕食後に,メバロチン
メプチンエアー１０μｇ吸入１００回　０．０１４３％５ｍＬ,621903202.0,2259704G9033,"""Medication""",1,キット,医師の指示通りに,メプチンエアー
メプチン吸入液ユニット０．３ｍＬ　０．０１％,660463035.0,2259704G5020,"""Medication""",14,個,医師の指示通りに,メプチン
メマリー錠２０ｍｇ,622047301.0,1190018F3026,"""Medication""",1,錠,１日１回夕食後に,メマリー
メマリーＯＤ錠１０ｍｇ,622306101.0,1190018F5029,"""Medication""",1,錠,１日１回朝食後に,メマリー
メマリーＯＤ錠２０ｍｇ,622306201.0,1190018F6025,"""Medication""",1,錠,１日１回朝食後に,メマリー
メマリーＯＤ錠５ｍｇ,622306001.0,1190018F4022,"""Medication""",1,錠,１日１回朝食後に,メマリー
メマンチン塩酸塩ＯＤ錠１０ｍｇ「日医工」,622791201.0,1190018F5010,"""Medication""",1,錠,１日１回朝食後に,メマンチン
メマンチン塩酸塩ＯＤ錠５ｍｇ「日医工」,622791101.0,1190018F4014,"""Medication""",1,錠,１日１回朝食後に,メマンチン
メリスロン錠６ｍｇ,610454087.0,1339005F1296,"""Medication""",1,錠,１日３回毎食後に,メリスロン
メルカゾール錠５ｍｇ,620004391.0,2432001F1017,"""Medication""",1,錠,１日１回朝食後に,メルカゾール
モサプリドクエン酸塩錠５ｍｇ「ＤＳＥＰ」,622209701.0,2399010F2016,"""Medication""",1,錠,１日３回毎食後に,モサプリドクエン
モサプリドクエン酸塩５ｍｇ錠,622895700.0,2399010F2016,"""Medication""",1,錠,１日３回毎食後に,モサプリドクエン
モビコール配合内用剤ＨＤ　１３．７０４６ｇ,622881501.0,2359110B2025,"""Medication""",1,包,１日１回昼食後に,モビコール
モビコール配合内用剤ＬＤ　６．８５２３ｇ,622832901.0,2359110B1037,"""Medication""",1,包,１日１回医師の指示通りに,モビコール
モメタゾン点鼻液５０μｇ「杏林」５６噴霧用　５ｍｇ１０ｇ,622672501.0,1329710Q1035,"""Medication""",2,瓶,医師の指示通りに,モメタゾン
モメタゾン点鼻液５０μｇ「ＪＧ」１１２噴霧用　９ｍｇ１８ｇ,622700501.0,1329710Q2058,"""Medication""",2,瓶,医師の指示通りに,モメタゾン
モンテルカスト錠１０ｍｇ「ＫＭ」,622484401.0,4490026F2067,"""Medication""",1,錠,１日１回夕食後に,モンテルカスト
モーラステープ２０ｍｇ　７ｃｍ×１０ｃｍ,620007805.0,2649729S2169,"""Medication""",63,枚,医師の指示通りに,モーラステープ
モーラステープＬ４０ｍｇ　１０ｃｍ×１４ｃｍ,620007804.0,2649729S3084,"""Medication""",63,枚,医師の指示通りに,モーラステープ
モーラスパップ３０ｍｇ　１０ｃｍ×１４ｃｍ,620006538.0,2649729S1154,"""Medication""",49,枚,医師の指示通りに,モーラスパップ
